,Sale,SalesAmountInEuro,time_delay_for_conversion,click_timestamp,nb_clicks_1week,product_price,product_age_group,device_type,audience_id,product_gender,product_brand,prod_category1,prod_category2,prod_category3,prod_category4,prod_category5,prod_category6,prod_category7,product_country,product_id,product_title,partner_id,user_id
6816548,0,-1.0,-1,1603072416,482,0.0,0,3,16542,0,30335,3,23,76,1553,668,0,0,10,76A405999953A0D602BC660466EAF597,177824,C0F515F0A2D0A5D9F854008BA76EB537,3847739
6816804,0,-1.0,-1,1603055521,75,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,A95080E9F6858D35AE64FD8282F52239,122968,C0F515F0A2D0A5D9F854008BA76EB537,5447713
6816881,0,-1.0,-1,1603015894,160,0.0,0,7,0,0,39323,3,23,76,1553,667,0,0,10,5441C522F85664C6D27252F485C8A364,449657,C0F515F0A2D0A5D9F854008BA76EB537,8827196
6817082,0,-1.0,-1,1603041574,621,0.0,0,3,0,0,17442,3,23,76,1553,66,0,0,10,65EFF6211D52869F474A68B1AC7EF7E6,605930,C0F515F0A2D0A5D9F854008BA76EB537,8951066
6817142,0,-1.0,-1,1603065107,693,0.0,0,7,0,0,17442,3,23,76,1553,668,0,0,10,DD4CEE125431AD2292C4B04AFCD3123E,123337,C0F515F0A2D0A5D9F854008BA76EB537,6558213
6817475,0,-1.0,-1,1603063363,73,0.0,0,7,0,0,4391,3,23,76,1553,60,0,0,10,41EDE98872D6FF7B26AA5F561EF84427,25666,C0F515F0A2D0A5D9F854008BA76EB537,7232174
6817755,0,-1.0,-1,1603074090,6,0.0,0,3,16542,0,22676,3,23,288,0,0,0,0,10,39AD6500B7FA89E10659E8F503EAC214,179436,C0F515F0A2D0A5D9F854008BA76EB537,10632422
6818321,0,-1.0,-1,1603022391,17,0.0,0,3,0,0,28110,3,23,76,1304,179,172,0,10,80C8986AC2EC4FCA07069E236D4353F6,25993,C0F515F0A2D0A5D9F854008BA76EB537,12308501
6818346,0,-1.0,-1,1603082367,518,0.0,0,3,0,0,43914,3,23,76,52,0,0,0,10,0C5CDA1FCD7DBF4CE1D11401DCCF1A1C,452267,C0F515F0A2D0A5D9F854008BA76EB537,2960428
6818611,0,-1.0,-1,1603008096,24,0.0,0,7,0,0,5557,3,23,76,52,0,0,0,10,615AAC53EE58F4515B557B4816FD22CD,537966,C0F515F0A2D0A5D9F854008BA76EB537,12187401
6818698,0,-1.0,-1,1603059883,52,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,57AA811DCC3CC7CAD4332B45FC15C49A,122961,C0F515F0A2D0A5D9F854008BA76EB537,9662379
6818985,0,-1.0,-1,1603064269,45,0.0,0,3,0,0,83,3,23,76,1553,668,0,0,10,C50B2846E6A3AF9174ED85F98B24034D,529244,C0F515F0A2D0A5D9F854008BA76EB537,5498559
6819171,0,-1.0,-1,1603049462,79,0.0,0,3,0,0,30335,3,23,76,1553,230,0,0,10,8D8F6D674A153928B549C5B1003B0608,122962,C0F515F0A2D0A5D9F854008BA76EB537,2262261
6819246,0,-1.0,-1,1603072361,169,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,9FD1943EF579C307FC2DECAC075DA93C,123021,C0F515F0A2D0A5D9F854008BA76EB537,13307148
6819463,0,-1.0,-1,1603086717,92,0.0,0,3,0,0,83,3,23,76,52,0,0,0,10,DEA264F25D42443544D3F50C3EA01319,452236,C0F515F0A2D0A5D9F854008BA76EB537,9207408
6819611,1,10.12608,321,1603058901,167,37.99,0,7,0,0,30335,3,23,76,1553,668,0,0,10,4ECDC2F039C9E5765D03A7B22D5BD9D5,122963,C0F515F0A2D0A5D9F854008BA76EB537,9973618
6820076,0,-1.0,-1,1603078400,32,0.0,0,7,0,0,30335,3,23,76,884,668,0,0,10,A5A1686D92CBF804841051AB032F4F30,122965,C0F515F0A2D0A5D9F854008BA76EB537,13402286
6820098,0,-1.0,-1,1603089887,1,0.0,0,7,0,0,6914,3,23,288,0,0,0,0,10,8B0477C5155207046D3D8BF71CAC871C,179853,C0F515F0A2D0A5D9F854008BA76EB537,8953884
6820242,0,-1.0,-1,1603085779,482,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,76A405999953A0D602BC660466EAF597,177824,C0F515F0A2D0A5D9F854008BA76EB537,4089014
6820334,0,-1.0,-1,1603044525,2,0.0,0,7,11849,0,4391,3,23,76,1304,668,162,0,10,6E18126553D9E5D3980012641FFB44DA,50458,C0F515F0A2D0A5D9F854008BA76EB537,6131705
6820340,0,-1.0,-1,1603014924,2,0.0,0,7,1747,0,83,3,23,76,1553,668,0,0,10,8364AEBD365B09CB2180AC7851DCB6F7,183254,C0F515F0A2D0A5D9F854008BA76EB537,4485023
6820468,0,-1.0,-1,1603038469,5,0.0,0,3,0,0,41376,3,23,76,1304,179,168,0,10,1A30FC2822424529A990CFCC85A8679A,620667,C0F515F0A2D0A5D9F854008BA76EB537,7000180
6820707,0,-1.0,-1,1603075705,92,0.0,0,3,0,0,10819,3,23,288,0,0,0,0,10,18C6B4BB2E6279D94930574DA6D6CBBB,179644,C0F515F0A2D0A5D9F854008BA76EB537,11569683
6820873,0,-1.0,-1,1603068585,168,0.0,0,3,0,0,25672,3,23,76,1304,668,162,0,10,793F9CDE8DC972D49CA6E8E48FA767FF,280575,C0F515F0A2D0A5D9F854008BA76EB537,11219217
6821095,0,-1.0,-1,1603052630,167,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,4ECDC2F039C9E5765D03A7B22D5BD9D5,122963,C0F515F0A2D0A5D9F854008BA76EB537,10344284
6821229,0,-1.0,-1,1603051228,482,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,76A405999953A0D602BC660466EAF597,177824,C0F515F0A2D0A5D9F854008BA76EB537,8624146
6821289,0,-1.0,-1,1603060158,993,0.0,0,7,0,0,30335,3,23,76,1553,66,0,0,10,219EB01F61272874FCE3EF4D0000730C,605939,C0F515F0A2D0A5D9F854008BA76EB537,1822251
6821431,0,-1.0,-1,1603067852,426,0.0,0,3,0,0,39501,3,23,76,1304,224,175,0,10,B2278934B9AC240575528C54C9EA5E1F,728767,C0F515F0A2D0A5D9F854008BA76EB537,12275044
6821629,0,-1.0,-1,1603078109,12,0.0,0,7,11363,0,83,3,23,76,1536,733,0,0,10,17B7ED5C6FE3EF8EC27330318AE867B9,122900,C0F515F0A2D0A5D9F854008BA76EB537,4572311
6839375,0,-1.0,-1,1603931316,383,0.0,0,7,0,0,43914,3,23,288,0,0,0,0,10,0C5CDA1FCD7DBF4CE1D11401DCCF1A1C,452267,C0F515F0A2D0A5D9F854008BA76EB537,6443709
6839403,0,-1.0,-1,1603908107,28,0.0,0,3,0,0,28110,3,23,76,1490,60,0,0,10,D76673F941C412921AC86D411ED359EF,584677,C0F515F0A2D0A5D9F854008BA76EB537,8594711
6839622,0,-1.0,-1,1603902191,312,0.0,0,3,0,0,30335,3,23,76,1553,72,0,0,10,D9CB8B0B8F1AFE1C53895AE6E9ACF4BC,139821,C0F515F0A2D0A5D9F854008BA76EB537,6862848
6839758,0,-1.0,-1,1603881074,1,0.0,0,3,0,0,41376,3,23,76,1269,733,0,0,10,F05483C1B20C420C4D994229079D4394,114264,C0F515F0A2D0A5D9F854008BA76EB537,624370
6839831,0,-1.0,-1,1603938501,110,0.0,0,7,0,0,4391,3,23,76,1304,179,172,0,10,9CDDEE7DBE1915EB178A3BF2BF6EB194,16034,C0F515F0A2D0A5D9F854008BA76EB537,5611668
6839889,0,-1.0,-1,1603927062,58,0.0,0,3,0,0,30335,3,23,76,1304,179,168,0,10,C46304F7375469BD06F3C2E94A424F91,620738,C0F515F0A2D0A5D9F854008BA76EB537,8329132
6840210,0,-1.0,-1,1603919774,241,0.0,0,3,0,0,27346,12,77,275,1302,0,0,0,10,FC469EF75ECB423672898F0476409A8D,514247,C0F515F0A2D0A5D9F854008BA76EB537,2121297
6840646,0,-1.0,-1,1603918258,17,0.0,0,7,6016,0,39501,3,23,76,1553,60,0,0,10,D3D24E32C9DB7F3E49AADFA84B54DF56,25705,C0F515F0A2D0A5D9F854008BA76EB537,10194752
6840705,0,-1.0,-1,1603920543,17,0.0,0,3,0,0,41376,3,23,76,1269,667,0,0,10,42BA647CE9A519B40084368798813E6A,391802,C0F515F0A2D0A5D9F854008BA76EB537,8283287
6841029,0,-1.0,-1,1603943745,196,0.0,0,3,13721,0,83,3,23,288,0,0,0,0,10,55CEAB2D9F1F7BFC027DAC0E928C0132,634724,C0F515F0A2D0A5D9F854008BA76EB537,10896061
6841272,0,-1.0,-1,1603948474,295,0.0,0,3,0,0,30335,3,23,76,1553,230,0,0,10,76A405999953A0D602BC660466EAF597,177824,C0F515F0A2D0A5D9F854008BA76EB537,7788512
6841297,0,-1.0,-1,1603949618,69,0.0,0,3,0,0,39501,3,23,76,423,224,214,0,10,0D235406286267E701FCE1A18B6C7B76,728969,C0F515F0A2D0A5D9F854008BA76EB537,6394057
6841374,0,-1.0,-1,1603939415,29,0.0,0,7,16753,0,30335,3,23,76,1553,668,0,0,10,C2444C7DC1DC20E00D0D228BAED8C3D5,166578,C0F515F0A2D0A5D9F854008BA76EB537,4055285
6841526,0,-1.0,-1,1603939484,606,0.0,0,7,0,0,30335,3,23,76,1553,668,0,0,10,5AC3B6A1732008DD8CA089A0EC4E03CE,107090,C0F515F0A2D0A5D9F854008BA76EB537,8171731
6841630,0,-1.0,-1,1603872729,1367,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,0088CEAE92DEA0F373C9B282F763E79D,432145,C0F515F0A2D0A5D9F854008BA76EB537,13048273
6841856,0,-1.0,-1,1603873315,47,0.0,0,3,0,0,55696,3,23,288,0,0,0,0,10,BFBD622BE847D1790844846D9CB5ED57,179438,C0F515F0A2D0A5D9F854008BA76EB537,5821440
6842000,0,-1.0,-1,1603920909,126,0.0,0,7,8603,0,53108,3,23,76,1553,668,0,0,10,C69E7F326BF942BFDCD2EBC161262BAD,123725,C0F515F0A2D0A5D9F854008BA76EB537,1239198
6842025,0,-1.0,-1,1603877876,93,0.0,0,3,0,0,4391,3,23,76,1553,60,0,0,10,D5B18A479193B9679EA07C670A547402,25972,C0F515F0A2D0A5D9F854008BA76EB537,7213709
6842129,0,-1.0,-1,1603926772,23,0.0,0,3,0,0,39501,3,23,76,423,179,172,0,10,5873D03722CE48BFAF44E3DA6D2DA02A,385259,C0F515F0A2D0A5D9F854008BA76EB537,8971810
6842193,0,-1.0,-1,1603939464,297,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,CF231D1C8E2912651B5E037FD7DBA62A,122966,C0F515F0A2D0A5D9F854008BA76EB537,8516539
6842224,0,-1.0,-1,1603901819,33,0.0,0,7,0,0,41376,3,23,76,1304,668,168,0,10,2DC7274C0A8F5F89544C12AD665683F1,725626,C0F515F0A2D0A5D9F854008BA76EB537,12343587
6842310,0,-1.0,-1,1603950537,85,0.0,0,3,0,0,18525,3,23,76,52,0,0,0,10,3E1CD264CC2E9EB3641ABAF4DDF27FAD,539154,C0F515F0A2D0A5D9F854008BA76EB537,3883306
6842456,0,-1.0,-1,1603929668,684,0.0,0,3,0,0,33682,12,77,344,1542,0,0,0,10,AFBE12A3E8E26C3768B0B640236B2D60,735216,C0F515F0A2D0A5D9F854008BA76EB537,2388202
6842513,0,-1.0,-1,1603873985,13,0.0,0,3,16542,0,55696,3,23,76,1302,842,0,0,10,2B552077102FAA80F2F6B3B7ABEBC4B5,787576,C0F515F0A2D0A5D9F854008BA76EB537,5988863
6842571,1,26.98333,440780,1603917561,171,16.99,0,7,0,0,17093,3,23,288,0,0,0,0,10,AE04CBFF92AD6029AEC476AACFF2E2EF,179798,C0F515F0A2D0A5D9F854008BA76EB537,6492999
6842579,0,-1.0,-1,1603944494,16,0.0,0,7,0,0,6914,3,23,445,12,0,0,0,10,EE9E9AF244BC756746FDD25F2FC93F40,123030,C0F515F0A2D0A5D9F854008BA76EB537,1399512
6842960,0,-1.0,-1,1603920430,4,0.0,0,3,0,0,4391,3,23,76,1335,668,162,0,10,322C748767BD1D81706652DEF6B8EFDE,151125,C0F515F0A2D0A5D9F854008BA76EB537,3675095
6843002,0,-1.0,-1,1603874712,1070,0.0,0,3,0,0,30335,3,23,76,1490,668,0,0,10,0B63544A376680C44ABA26BB274CAB2E,177806,C0F515F0A2D0A5D9F854008BA76EB537,11074468
6843084,0,-1.0,-1,1603912757,171,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,911A15A6493CE964C537CAFA2C306E09,123000,C0F515F0A2D0A5D9F854008BA76EB537,10347637
6843131,0,-1.0,-1,1603870669,131,0.0,0,3,0,0,83,3,23,76,1304,179,172,0,10,C7CEDCC37FA1D77FE10F2D2CAD60958E,123126,C0F515F0A2D0A5D9F854008BA76EB537,5185983
6843276,0,-1.0,-1,1603953554,684,0.0,0,3,0,0,33682,12,77,344,1553,0,0,0,10,AFBE12A3E8E26C3768B0B640236B2D60,735216,C0F515F0A2D0A5D9F854008BA76EB537,10205096
6843306,0,-1.0,-1,1603893565,58,0.0,0,7,12503,0,83,3,23,76,52,0,0,0,10,F0417C0DAB501CFEF181FB828168429A,593224,C0F515F0A2D0A5D9F854008BA76EB537,3398804
6843703,0,-1.0,-1,1603936685,356,0.0,0,7,0,0,30335,3,23,76,1553,668,0,0,10,44A67776FD478792240A072A58688894,123585,C0F515F0A2D0A5D9F854008BA76EB537,3466145
6843999,1,19.9271,503,1603881466,356,75.99,0,3,0,0,30335,3,23,76,1553,668,0,0,10,44A67776FD478792240A072A58688894,123585,C0F515F0A2D0A5D9F854008BA76EB537,3701575
6844077,0,-1.0,-1,1603922066,96,0.0,0,3,0,0,83,3,23,76,1553,668,0,0,10,2F4E2CF31145611F747FB8C3191558D0,123088,C0F515F0A2D0A5D9F854008BA76EB537,8968090
6844346,0,-1.0,-1,1603935339,86,0.0,0,7,2747,0,4635,15,46,0,0,0,0,0,10,0AB65933DB92BE8E8B1D5A4062B1516C,32009,C0F515F0A2D0A5D9F854008BA76EB537,9455034
6844422,0,-1.0,-1,1603878094,208,0.0,0,3,0,0,39501,3,23,76,1304,179,108,0,10,CE7A30A508862D02F41EE096A1BD3BC5,581403,C0F515F0A2D0A5D9F854008BA76EB537,1567420
6844567,0,-1.0,-1,1603916499,52,0.0,0,3,0,0,27346,12,77,218,1269,0,0,0,10,0944D9F21E572059A11331CCAE1B1C87,614300,C0F515F0A2D0A5D9F854008BA76EB537,7051311
6844694,0,-1.0,-1,1603875539,196,0.0,0,8,0,0,83,3,23,288,0,0,0,0,10,55CEAB2D9F1F7BFC027DAC0E928C0132,634724,C0F515F0A2D0A5D9F854008BA76EB537,3960137
6844780,0,-1.0,-1,1603953723,356,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,44A67776FD478792240A072A58688894,123585,C0F515F0A2D0A5D9F854008BA76EB537,7764598
6845013,0,-1.0,-1,1603931714,297,0.0,0,7,0,0,30335,3,23,76,1553,668,0,0,10,CF231D1C8E2912651B5E037FD7DBA62A,122966,C0F515F0A2D0A5D9F854008BA76EB537,6274361
6845153,0,-1.0,-1,1603910618,110,0.0,0,7,0,0,33682,12,77,72,777,0,0,0,10,014F17B51C77C0DC19CB9BB9206EBCB7,379793,C0F515F0A2D0A5D9F854008BA76EB537,10067488
6845385,0,-1.0,-1,1603954923,2,0.0,0,3,16448,0,28110,3,23,76,1304,668,162,0,10,00BA3D799479B427F31FE9D9874667AD,50373,C0F515F0A2D0A5D9F854008BA76EB537,4419290
6845510,0,-1.0,-1,1603954106,208,0.0,0,3,5317,0,39501,3,23,76,1304,179,108,0,10,CE7A30A508862D02F41EE096A1BD3BC5,581403,C0F515F0A2D0A5D9F854008BA76EB537,2006444
6845602,0,-1.0,-1,1603924258,39,0.0,0,7,0,0,7292,3,23,76,52,0,0,0,10,BFDE557A9FD57E6615C8DAE0966DDEF9,539198,C0F515F0A2D0A5D9F854008BA76EB537,10452417
6845929,0,-1.0,-1,1604281197,1745,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,0088CEAE92DEA0F373C9B282F763E79D,432145,C0F515F0A2D0A5D9F854008BA76EB537,3358218
6846176,0,-1.0,-1,1604263225,364,0.0,0,3,13378,0,30335,3,23,76,1553,668,0,0,10,44A67776FD478792240A072A58688894,123585,C0F515F0A2D0A5D9F854008BA76EB537,4039382
6846499,0,-1.0,-1,1604280385,10,0.0,0,3,0,0,17355,3,23,76,1553,60,0,0,10,7797ADAFEC1D2368F369F6ED382ED4E0,584681,C0F515F0A2D0A5D9F854008BA76EB537,9210572
6846506,0,-1.0,-1,1604265767,101,0.0,0,3,0,0,6914,3,23,288,0,0,0,0,10,C68D63F22D045E7C3832889B42EBF543,179586,C0F515F0A2D0A5D9F854008BA76EB537,8680377
6846706,0,-1.0,-1,1604293572,782,0.0,0,7,0,0,33682,12,77,344,1111,0,0,0,10,AFBE12A3E8E26C3768B0B640236B2D60,735216,C0F515F0A2D0A5D9F854008BA76EB537,10912243
6846728,0,-1.0,-1,1604222955,866,0.0,0,3,0,0,31609,3,23,445,284,737,0,0,10,0200649DFE9396B2A950F589C18787E5,572990,C0F515F0A2D0A5D9F854008BA76EB537,12664212
6846915,0,-1.0,-1,1604298881,218,0.0,0,7,0,0,30335,3,23,76,1553,668,0,0,10,3C0C9C160E35E426D4BA74F7C0C63601,123334,C0F515F0A2D0A5D9F854008BA76EB537,2973699
6847007,1,5.22041,234,1604220276,139,19.99,0,7,0,0,33682,12,77,72,777,0,0,0,10,014F17B51C77C0DC19CB9BB9206EBCB7,379793,C0F515F0A2D0A5D9F854008BA76EB537,4464073
6847020,0,-1.0,-1,1604296807,2,0.0,0,3,6328,0,28110,3,23,76,1304,179,108,0,10,09066F3781AA917402F8D3EABA2E491C,314951,C0F515F0A2D0A5D9F854008BA76EB537,8025747
6847072,0,-1.0,-1,1604279212,359,0.0,0,7,0,0,83,3,23,76,52,0,0,0,10,181118340C37462D205BCAD57B3877BC,150140,C0F515F0A2D0A5D9F854008BA76EB537,9245140
6847197,0,-1.0,-1,1604229206,148,0.0,0,3,0,0,4391,3,23,76,1483,668,168,0,10,887A700C1958E6E75C8AF10D7CC7498E,694714,C0F515F0A2D0A5D9F854008BA76EB537,2709309
6847309,0,-1.0,-1,1604295943,165,0.0,0,3,0,0,30335,3,23,76,1304,179,172,0,10,D18B43A08C46EF9CC092ECBA6281847A,455019,C0F515F0A2D0A5D9F854008BA76EB537,1634458
6847318,0,-1.0,-1,1604217945,84,0.0,0,3,16717,0,28110,3,23,76,1304,668,175,0,10,64AA124E58565524A92002D606B5258D,728896,C0F515F0A2D0A5D9F854008BA76EB537,12216189
6847349,0,-1.0,-1,1604223010,40,0.0,0,7,1747,0,41376,3,23,76,1553,66,0,0,10,C760303B5D23056BBFE992CAABEB8413,26336,C0F515F0A2D0A5D9F854008BA76EB537,7416676
6847486,0,-1.0,-1,1604223444,85,0.0,0,3,0,0,10819,3,23,288,0,0,0,0,10,4476E7EEDCBAE5CFD8C06CB50F037A41,112700,C0F515F0A2D0A5D9F854008BA76EB537,9369359
6847506,0,-1.0,-1,1604299084,318,0.0,0,3,0,0,25672,3,23,76,1304,668,162,0,10,793F9CDE8DC972D49CA6E8E48FA767FF,280575,C0F515F0A2D0A5D9F854008BA76EB537,7059626
6847534,0,-1.0,-1,1604225420,218,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,3C0C9C160E35E426D4BA74F7C0C63601,123334,C0F515F0A2D0A5D9F854008BA76EB537,5193461
6847779,0,-1.0,-1,1604280441,822,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,5BBF3AD3128D5754E86F62C74B03DD67,432154,C0F515F0A2D0A5D9F854008BA76EB537,4756582
6848247,0,-1.0,-1,1604264079,1745,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,0088CEAE92DEA0F373C9B282F763E79D,432145,C0F515F0A2D0A5D9F854008BA76EB537,5702869
6848251,0,-1.0,-1,1604274706,214,0.0,0,3,6328,0,27346,12,77,275,1302,0,0,0,10,FC469EF75ECB423672898F0476409A8D,514247,C0F515F0A2D0A5D9F854008BA76EB537,8320325
6848672,0,-1.0,-1,1604279186,402,0.0,0,3,16717,0,30335,3,23,76,1338,668,0,0,10,860CAA87243DFDE6E3477E8476DB544C,122862,C0F515F0A2D0A5D9F854008BA76EB537,4646951
6848722,1,10.44082,886,1604254518,866,22.99,0,7,0,0,31609,3,23,445,1302,737,0,0,10,0200649DFE9396B2A950F589C18787E5,572990,C0F515F0A2D0A5D9F854008BA76EB537,4109311
6849003,0,-1.0,-1,1604299479,866,0.0,0,3,0,0,31609,3,23,445,284,754,0,0,10,0200649DFE9396B2A950F589C18787E5,572990,C0F515F0A2D0A5D9F854008BA76EB537,5118433
6849015,0,-1.0,-1,1604225410,-1,0.0,0,3,0,0,0,0,0,0,0,0,0,0,10,AF97FC1AD580F5CD377DCDC928D9F7E0,0,C0F515F0A2D0A5D9F854008BA76EB537,11572918
6849163,0,-1.0,-1,1604299912,209,0.0,0,3,0,0,39323,3,23,76,1302,842,0,0,10,8818C2C414235D758BEBA3E113D09A36,21189,C0F515F0A2D0A5D9F854008BA76EB537,2250045
6849175,0,-1.0,-1,1604269111,618,0.0,0,7,0,0,30335,3,23,76,1304,179,172,0,10,2E459831F78C75193E878CD8431D7579,698339,C0F515F0A2D0A5D9F854008BA76EB537,10624307
6849223,0,-1.0,-1,1604287492,13,0.0,0,7,0,0,4391,3,23,76,1304,668,162,0,10,7F6668C328DCF83C9CEA5C0D0341156D,26169,C0F515F0A2D0A5D9F854008BA76EB537,7639841
6849301,0,-1.0,-1,1604295015,333,0.0,0,7,0,0,30335,3,23,76,1553,668,0,0,10,76A405999953A0D602BC660466EAF597,177824,C0F515F0A2D0A5D9F854008BA76EB537,296448
6849394,0,-1.0,-1,1604299311,620,0.0,0,8,0,0,30335,3,23,76,1553,668,0,0,10,3BB853A62C89E972C84DD27480785EDE,123332,C0F515F0A2D0A5D9F854008BA76EB537,7871993
6849624,0,-1.0,-1,1604283204,73,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,83C73F472E48F6F82F6EC15E49125D94,449627,C0F515F0A2D0A5D9F854008BA76EB537,13385344
6849782,0,-1.0,-1,1604297221,232,0.0,0,3,0,0,28463,3,23,76,1553,668,0,0,10,627AB12C5B8768DC835596069B685ACD,596334,C0F515F0A2D0A5D9F854008BA76EB537,10577960
6849816,0,-1.0,-1,1604296785,782,0.0,0,3,0,0,33682,12,77,344,1553,0,0,0,10,AFBE12A3E8E26C3768B0B640236B2D60,735216,C0F515F0A2D0A5D9F854008BA76EB537,684399
6849899,0,-1.0,-1,1604273644,777,0.0,0,7,0,0,30335,3,23,76,1364,668,0,0,10,4ECDC2F039C9E5765D03A7B22D5BD9D5,122963,C0F515F0A2D0A5D9F854008BA76EB537,7948236
6850207,0,-1.0,-1,1604222961,620,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,3BB853A62C89E972C84DD27480785EDE,123332,C0F515F0A2D0A5D9F854008BA76EB537,2101346
6850231,1,7.82932,398,1604278423,45,14.99,4,3,0,13,21883,1,174,274,0,0,0,0,10,4481692B32BDE85FFDD6BE3652E4D49B,727003,C0F515F0A2D0A5D9F854008BA76EB537,7064774
6850735,0,-1.0,-1,1604295899,19,0.0,0,3,0,0,55696,3,23,76,1301,57,108,0,10,1F01E5303608148FF5F92E2A4E54EF64,273968,C0F515F0A2D0A5D9F854008BA76EB537,11264967
6850895,0,-1.0,-1,1604283963,618,0.0,0,3,0,0,30335,3,23,76,1483,179,172,0,10,2E459831F78C75193E878CD8431D7579,698339,C0F515F0A2D0A5D9F854008BA76EB537,8625142
6850933,0,-1.0,-1,1604287492,866,0.0,0,3,0,0,31609,3,23,445,1302,737,0,0,10,0200649DFE9396B2A950F589C18787E5,572990,C0F515F0A2D0A5D9F854008BA76EB537,8464635
6850956,0,-1.0,-1,1604216383,249,0.0,0,3,0,0,4391,3,23,76,1304,179,172,0,10,8250E6448019E0762461B2239CC46E5D,454928,C0F515F0A2D0A5D9F854008BA76EB537,4885852
6851050,0,-1.0,-1,1604284922,39,0.0,0,3,0,0,27346,12,77,275,327,0,0,0,10,83110286F2B2115CEA44674C3578AC97,514247,C0F515F0A2D0A5D9F854008BA76EB537,9237296
6851095,0,-1.0,-1,1604256149,197,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,6F40CDAEA5BD0C6CC4A7F7DFC8C09064,123340,C0F515F0A2D0A5D9F854008BA76EB537,5275129
6851455,0,-1.0,-1,1604261238,94,0.0,0,7,0,0,39501,3,23,76,1269,667,0,0,10,DAAD0A1CB1A50F46F14795B70FA279FA,391685,C0F515F0A2D0A5D9F854008BA76EB537,3376902
6851550,0,-1.0,-1,1604282659,364,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,44A67776FD478792240A072A58688894,123585,C0F515F0A2D0A5D9F854008BA76EB537,5200005
6863898,1,23.1696,3213,1603447037,53,14.99,0,7,0,0,30335,3,23,76,1553,668,0,0,10,A16515CD52B4C6A322808E935EF6087E,122967,C0F515F0A2D0A5D9F854008BA76EB537,8042014
6864027,0,-1.0,-1,1603497729,974,0.0,0,3,0,0,30335,3,23,76,1532,668,0,0,10,0B63544A376680C44ABA26BB274CAB2E,177806,C0F515F0A2D0A5D9F854008BA76EB537,13015225
6864078,0,-1.0,-1,1603523074,8,0.0,0,7,0,0,41376,3,23,76,1106,60,0,0,10,FA43C9E81B6DEF298FC52F574B1D2B40,26340,C0F515F0A2D0A5D9F854008BA76EB537,8899355
6864133,0,-1.0,-1,1603512344,9,0.0,0,3,0,0,28110,3,23,76,1269,667,0,0,10,626030550A2CC42C0BC5B068BB576F0C,392019,C0F515F0A2D0A5D9F854008BA76EB537,5518467
6864188,0,-1.0,-1,1603521081,264,0.0,0,3,0,0,83,3,23,674,0,0,0,0,10,DEA264F25D42443544D3F50C3EA01319,452236,C0F515F0A2D0A5D9F854008BA76EB537,567977
6864244,0,-1.0,-1,1603492388,17,0.0,0,3,0,0,33682,12,77,218,1335,0,0,0,10,7DCCE90A079C84DD4AF248AABF79CB02,614302,C0F515F0A2D0A5D9F854008BA76EB537,12127427
6864503,0,-1.0,-1,1603501058,300,0.0,0,7,0,0,17442,3,23,76,1553,54,0,0,10,EB0CB05A9E5B57A9279569987C44980C,729069,C0F515F0A2D0A5D9F854008BA76EB537,1488577
6864655,0,-1.0,-1,1603470967,248,0.0,0,7,0,0,31609,3,23,445,1302,737,0,0,10,0200649DFE9396B2A950F589C18787E5,572990,C0F515F0A2D0A5D9F854008BA76EB537,4791088
6865175,0,-1.0,-1,1603479664,1110,0.0,0,3,0,0,30335,3,23,76,1490,668,0,0,10,0088CEAE92DEA0F373C9B282F763E79D,432145,C0F515F0A2D0A5D9F854008BA76EB537,11959060
6865277,0,-1.0,-1,1603498879,974,0.0,0,3,0,0,30335,3,23,76,1553,668,0,0,10,0B63544A376680C44ABA26BB274CAB2E,177806,C0F515F0A2D0A5D9F854008BA76EB537,9694649
6865609,0,-1.0,-1,1603493432,80,0.0,0,3,0,0,53108,3,23,76,1553,668,0,0,10,189B6BB67BDE6B9EC44EA022C23D4366,123052,C0F515F0A2D0A5D9F854008BA76EB537,4978415
6866192,0,-1.0,-1,1603518362,113,0.0,0,3,0,0,30335,3,23,76,1532,668,0,0,10,911A15A6493CE964C537CAFA2C306E09,123000,C0F515F0A2D0A5D9F854008BA76EB537,915429
6866335,0,-1.0,-1,1603518697,514,0.0,0,3,0,0,33682,12,77,344,1553,0,0,0,10,AFBE12A3E8E26C3768B0B640236B2D60,735216,C0F515F0A2D0A5D9F854008BA76EB537,5276992
